SUMMIT TRUCK BODIES,,56316,ER-5000,Ernest-Spencer Metals Inc,Dale,Miller,,785-484-3165  x216,2019-12-17-00.00.00.000000,2020-05-15-00.00.00.000000,DEEW,,,3,400-62285,14629 INTERMEDIATE PH3,2,EA,,BOOM WELDMENT INTERMEDIATE - 14629  PH 3,,0,0,,,,,,,,,,,,,785-484-3208,,,,0,0,,1381.55,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58445,ER-5000,Ernest-Spencer Metals Inc,Dale,Miller,,785-484-3165  x216,2020-04-23-00.00.00.000000,2020-06-12-00.00.00.000000,DEEW,,,3,400-62285,14629 INTERMEDIATE PH3,2,EA,,BOOM WELDMENT INTERMEDIATE - 14629  PH 3,,0,0,,,,,,,,,,,,,785-484-3208,,,,0,0,,1381.55,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,56316,ER-5000,Ernest-Spencer Metals Inc,Dale,Miller,,785-484-3165  x216,2019-12-17-00.00.00.000000,2020-05-15-00.00.00.000000,DEEW,,,4,400-62287,14629 STINGER PH3,2,EA,,"STINGER WELDMENT, 14629  PH 3",,0,0,,,,,,,,,,,,,785-484-3208,,,,0,0,,1047.6,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58445,ER-5000,Ernest-Spencer Metals Inc,Dale,Miller,,785-484-3165  x216,2020-04-23-00.00.00.000000,2020-06-12-00.00.00.000000,DEEW,,,4,400-62287,14629 STINGER PH3,2,EA,,"STINGER WELDMENT, 14629  PH 3",,0,0,,,,,,,,,,,,,785-484-3208,,,,0,0,,1047.6,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,55803,VA-6000,VAN-AM TOOL & ENGINEERING INC,DOUG,LONG,,816-233-6622,2019-11-15-00.00.00.000000,2020-07-01-00.00.00.000000,DEEW,,,5,400-62290,400-62290,13,EA,************NO PAINT*************,"PEDESTAL WELDMENT, 12629 CRANE  PH 3",2020-01-03-00.00.00.000000,8,0,,,,,,,,,,,,,816-233-9422,,,,0,0,,987.11,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,56861-2,VA-6000,VAN-AM TOOL & ENGINEERING INC,DOUG,LONG,,816-233-6622,2020-01-21-00.00.00.000000,2020-04-10-00.00.00.000000,DEEW,,ALL PAINTED FREIGHTLINER WHITE - VANAM QUOTE 12000042,1,400-62290,400-62290,3,EA,,"PEDESTAL WELDMENT, 12629 CRANE  PH 3",,0,0,,,,,,,,,,,,,816-233-9422,,,,0,0,,1108.88,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,57616,VA-6000,VAN-AM TOOL & ENGINEERING INC,DOUG,LONG,,816-233-6622,2020-03-04-00.00.00.000000,2020-05-14-00.00.00.000000,DEEW,,,1,400-62290,400-62290,6,EA,,"PEDESTAL WELDMENT, 12629 CRANE  PH 3",,0,0,,,,,,,,,,,,,816-233-9422,,,,0,0,,1293.33,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58227,UT-5200,U-Tek CNC Solutions LLC,,,,,2020-04-10-00.00.00.000000,2020-05-08-00.00.00.000000,DEEW,,,1,400-63240,400-63240,100,EA,,"PIN, 1.25  X 3.75 LG, 303SS",,0,0,,,,,,,,,,,,,,,,,0,0,,9.519,,,Parts - Dee,Cranes,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58227,UT-5200,U-Tek CNC Solutions LLC,,,,,2020-04-10-00.00.00.000000,2020-05-08-00.00.00.000000,DEEW,,,2,400-63241,400-63241,60,EA,,"PIN, 1.18  X  3.75 LG, 303SS",,0,0,,,,,,,,,,,,,,,,,0,0,,9.955,,,Parts - Dee,Cranes,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58410,ER-5000,Ernest-Spencer Metals Inc,Dale,Miller,,785-484-3165  x216,2020-04-22-00.00.00.000000,2020-05-29-00.00.00.000000,DEEW,,,1,400-63321,400-63321,10,EA,,"HEX, BASE  WELDMENT, 7529, 2020",,0,0,,,,,,,,,,,,,785-484-3208,,,,0,0,,1680.21,,,FParts - Sales,Cranes,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58410,ER-5000,Ernest-Spencer Metals Inc,Dale,Miller,,785-484-3165  x216,2020-04-22-00.00.00.000000,2020-05-29-00.00.00.000000,DEEW,,,2,400-63322,400-63322,10,EA,,"HEX, INTERMEDIATE WELDMENT, 7529,  2020",,0,0,,,,,,,,,,,,,785-484-3208,,,,0,0,,665.8,,,FParts - Sales,Cranes,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58410,ER-5000,Ernest-Spencer Metals Inc,Dale,Miller,,785-484-3165  x216,2020-04-22-00.00.00.000000,2020-05-29-00.00.00.000000,DEEW,,,3,400-63323,400-63323,10,EA,,"HEX, STINGER WELDMENT, 7529, 2020",,0,0,,,,,,,,,,,,,785-484-3208,,,,0,0,,488.05,,,FParts - Sales,Cranes,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58410,ER-5000,Ernest-Spencer Metals Inc,Dale,Miller,,785-484-3165  x216,2020-04-22-00.00.00.000000,2020-05-29-00.00.00.000000,DEEW,,,4,400-63336,400-63336,10,EA,,"WELDMENT, A2B BRACKET 7529 CRANE 2020",,0,0,,,,,,,,,,,,,785-484-3208,,,,0,0,,54.79,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58036,ER-5000,Ernest-Spencer Metals Inc,Dale,Miller,,785-484-3165  x216,2020-03-30-00.00.00.000000,2020-04-27-00.00.00.000000,LBAILEY,,,1,400-80068,400-80068,80,EA,,"WELDMENT, FRONT/MIDDLE, 9.00 IN L, 6.00 ",,0,0,,,,,,,,,,,,,785-484-3208,,,,0,0,,29.05,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58556,ER-5000,Ernest-Spencer Metals Inc,Dale,Miller,,785-484-3165  x216,2020-04-30-00.00.00.000000,2020-05-28-00.00.00.000000,LBAILEY,,,1,400-80068,400-80068,80,EA,,"WELDMENT, FRONT/MIDDLE, 9.00 IN L, 6.00 ",,0,0,,,,,,,,,,,,,785-484-3208,,,,0,0,,29.05,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58424,IM-4000,I & M Machine & Fabrication,JON,BARRON,,816-233-6841,2020-04-22-00.00.00.000000,2020-05-06-00.00.00.000000,LBAILEY,Company Truck,,1,400-85804,SUMMI-400-85804,40,EA,,WORK LIGHT SWIVEL MOUNT LEFT,,0,0,,,,,,,,,,,,,816-232-8255,,,,0,0,,5.39,,,FParts - Sales,General,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58424,IM-4000,I & M Machine & Fabrication,JON,BARRON,,816-233-6841,2020-04-22-00.00.00.000000,2020-05-06-00.00.00.000000,LBAILEY,Company Truck,,2,400-85806,SUMMI-400-85806,40,EA,,LINK WORK LIGHT SWIVEL MOUNT,,40,0,,,,,,,,,,,,,816-232-8255,,,,0,0,,4.62,,,FParts - Sales,General,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58459,UT-5200,U-Tek CNC Solutions LLC,,,,,2020-04-29-00.00.00.000000,2020-05-22-00.00.00.000000,DEEW,,,1,400-88961,400-88961,25,EA,,ENCODER ADAPTER,,0,0,,,,,,,,,,,,,,,,,0,0,,44.442,,,Parts - Dee,Cranes,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58459,UT-5200,U-Tek CNC Solutions LLC,,,,,2020-04-29-00.00.00.000000,2020-05-22-00.00.00.000000,DEEW,,,2,400-88962,400-88962,25,EA,"ENCODER ADAPTER SHAFT,  STW TO GPI ROTATE  1st GEN",ENCODER ADAPTER SHAFT,,0,0,,,,,,,,,,,,,,,,,0,0,,8.162,,,Parts - Dee,Cranes,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58374,AU-5000,Austin Hardware & Supply Inc.,ROGER,MAWHINEY,,866-246-2817,2020-04-20-00.00.00.000000,2020-05-06-00.00.00.000000,LBAILEY,Economy Express,,1,400-90743,GR-002-AL-BRT-11 3/4IN,30,EA,,"KIT, GRAB HANDLE, KNURLED, 50 IN 8,9,10",,0,0,,,,,,,,,,,,,816-246-2891,,,,0,0,,17.32,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58374,AU-5000,Austin Hardware & Supply Inc.,ROGER,MAWHINEY,,866-246-2817,2020-04-20-00.00.00.000000,2020-05-06-00.00.00.000000,LBAILEY,Economy Express,,2,400-90744,GR-002-AL-BRT-16 3/4,30,EA,,"KIT, GRAB HANDLE, KNURLED, 50 IN 7 SERIE",,0,0,,,,,,,,,,,,,816-246-2891,,,,0,0,,19.04,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58203,MO-4500,Motion Industries,,,,816-587-8844,2020-04-09-00.00.00.000000,2020-05-06-00.00.00.000000,LBAILEY,UPS - Ground,,1,500-00053,CYR1.75S,80,EA,,ROLLER BEARING CYR1.75S CAMYOKE,,0,0,,,,,,,,,,,,,816-587-3377,,,,0,0,,32.34,,,Parts - Dee,General,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,57811,EC-5000,"Economy Machine Shop, Inc/Mid Continent Machining ",,,,,2020-03-16-00.00.00.000000,2020-05-08-00.00.00.000000,LBAILEY,ECONOMY EXPRESS,,2,500-00260,500-00260,50,EA,,"SLEEV, OUTRIGGER TWIST LOCK 8,9,10 8X6",,16,0,,,,,,,,,,,,,,,,,0,0,,7.9,,,Parts - Dee,General,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,57811,EC-5000,"Economy Machine Shop, Inc/Mid Continent Machining ",,,,,2020-03-16-00.00.00.000000,2020-05-08-00.00.00.000000,LBAILEY,ECONOMY EXPRESS,,1,500-00261,500-00261,50,EA,,"PLUNGER, OUTRIGGER TWIST 8,9,10 8X6",,0,0,,,,,,,,,,,,,,,,,0,0,,9.05,,,Parts - Dee,General,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58518,IM-4000,I & M Machine & Fabrication,JON,BARRON,,816-233-6841,2020-04-28-00.00.00.000000,2020-05-12-00.00.00.000000,LBAILEY,Company Truck,,3,500-00533,SUMMI-500-00533,40,EA,,"HOUSING, VERT. LEG, 7, PH2 INT. SENSORS",,0,0,,,,,,,,,,,,,816-232-8255,,,,0,0,,29.32,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58403,KO-6000,KOOIMA COMPANY,BOB,MEYER,,712-476-5600,2020-04-21-00.00.00.000000,2020-04-30-00.00.00.000000,LBAILEY,Company Truck,,2,500-00561,500-00561,40,EA,,"OUTER HORIZONTAL OUTRIGGER TUBE,8-10",,0,0,,,,,,,,,,,,,712-476-5403,,,,0,0,,163.8,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58403,KO-6000,KOOIMA COMPANY,BOB,MEYER,,712-476-5600,2020-04-21-00.00.00.000000,2020-04-30-00.00.00.000000,LBAILEY,Company Truck,,1,500-00564,500-00564,40,EA,,"INNER HORIZONTAL OUTRIGGER TUBE,8-10 SER",,0,0,,,,,,,,,,,,,712-476-5403,,,,0,0,,152.95,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58536,KR-3000,"KR Johnson, Inc.",Jess,Criswell,,800-255-0298,2020-04-30-00.00.00.000000,2020-05-07-00.00.00.000000,LBAILEY,FedX,HOSE SCAN 4/29,1,500-10003,06Z-606,100,EA,,HOSE END SWIVEL 1AA6FJ6,,0,0,,,,,,,,,,,,,913-599-5108,Sales,,,0,0,,2.7,Destination,,VMI,HOSE FITTING,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58536,KR-3000,"KR Johnson, Inc.",Jess,Criswell,,800-255-0298,2020-04-30-00.00.00.000000,2020-05-07-00.00.00.000000,LBAILEY,FedX,HOSE SCAN 4/29,2,500-10006,06Z-666,50,EA,,HOSE END 90 ELBOW SWIVEL 1AA6FJB6,,0,0,,,,,,,,,,,,,913-599-5108,Sales,,,0,0,,5.25,Destination,,VMI,Hydraulics,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58433-2,KR-3000,"KR Johnson, Inc.",Jess,Criswell,,800-255-0298,2020-04-23-00.00.00.000000,2020-04-30-00.00.00.000000,LBAILEY,FedX,HOSE SCAN 4/25,5,500-10017,08Z-668,15,EA,,HOSE END 90 ELBOW SWIVEL ,,0,0,,,,,,,,,,,,,913-599-5108,Sales,,,0,0,,4.85,Destination,,VMI,Hydraulics,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58536,KR-3000,"KR Johnson, Inc.",Jess,Criswell,,800-255-0298,2020-04-30-00.00.00.000000,2020-05-07-00.00.00.000000,LBAILEY,FedX,HOSE SCAN 4/29,3,500-10024,12Z-610,10,EA,,HOSE END SWIVEL 1AA10FJ12,,0,0,,,,,,,,,,,,,913-599-5108,Sales,,,0,0,,6.55,Destination,,VMI,Hydraulics,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58536,KR-3000,"KR Johnson, Inc.",Jess,Criswell,,800-255-0298,2020-04-30-00.00.00.000000,2020-05-07-00.00.00.000000,LBAILEY,FedX,HOSE SCAN 4/29,4,500-10028,12Z-612,60,EA,,HOSE END SWIVEL 1AA12FJ12,,0,0,,,,,,,,,,,,,913-599-5108,Sales,,,0,0,,5.6,Destination,,VMI,Hydraulics,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58095-7,KR-3000,"KR Johnson, Inc.",Jess,Criswell,,800-255-0298,2020-04-03-00.00.00.000000,2020-04-10-00.00.00.000000,LBAILEY,FedX,4/3 HOSE SCAN,5,500-10033,12Z-512,1,EA,,HOSE END MALE 12X12 AQP 1AA12MJ12,,0,0,,,,,,,,,,,,,913-599-5108,Sales,,,0,0,,5.36,Destination,,VMI,Hydraulics,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58536,KR-3000,"KR Johnson, Inc.",Jess,Criswell,,800-255-0298,2020-04-30-00.00.00.000000,2020-05-07-00.00.00.000000,LBAILEY,FedX,HOSE SCAN 4/29,5,500-10043,500-10043,3,EA,,HOSE END SWIVEL  AQP 1AA32FJ32,,0,0,,,,,,,,,,,,,913-599-5108,Sales,KRJOHNSON,DANA 43032U-632,0,0,,58.77,Destination,,KANBAN,Hydraulics,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58536,KR-3000,"KR Johnson, Inc.",Jess,Criswell,,800-255-0298,2020-04-30-00.00.00.000000,2020-05-07-00.00.00.000000,LBAILEY,FedX,HOSE SCAN 4/29,6,500-10045,FJX-20-20,15,EA,,HOSE END SWIVEL  AQP 1AV20FJ20,,0,0,,,,,,,,,,,,,913-599-5108,Sales,,,0,0,,15.33,Destination,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58536,KR-3000,"KR Johnson, Inc.",Jess,Criswell,,800-255-0298,2020-04-30-00.00.00.000000,2020-05-07-00.00.00.000000,LBAILEY,FedX,HOSE SCAN 4/29,8,500-10051,H28012-250R,250,FT,,HOSE #12 HIGH PRESSURE,,0,0,,,,,,,,,,,,,913-599-5108,Sales,,,0,0,,2.16,Destination,,VMI,Hydraulics,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58536,KR-3000,"KR Johnson, Inc.",Jess,Criswell,,800-255-0298,2020-04-30-00.00.00.000000,2020-05-07-00.00.00.000000,LBAILEY,FedX,HOSE SCAN 4/29,9,500-10056,H28008-500R,500,FT,,HOSE #8 HIGH PRESSURE,,0,0,,,,,,,,,,,,,913-599-5108,Sales,,,0,0,,1.9,Destination,,VMI,Hydraulics,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58537,KR-3000,"KR Johnson, Inc.",Jess,Criswell,,800-255-0298,2020-04-30-00.00.00.000000,2020-05-07-00.00.00.000000,LBAILEY,FedX,ADAPTER SCAN 4/29,8,500-10065,PROJAC-185A,300,FT,,SLEEVE 1.85 ID HOSE 3 O/SFLA,,0,0,,,,,,,,,,,,,913-599-5108,Sales,,,0,0,,0.6,Destination,,VMI,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58095-7,KR-3000,"KR Johnson, Inc.",Jess,Criswell,,800-255-0298,2020-04-03-00.00.00.000000,2020-04-10-00.00.00.000000,LBAILEY,FedX,4/3 HOSE SCAN,11,500-10158,R4-16,200,FT,,"HOSE, SUCTION #16",,0,0,,,,,,,,,,,,,913-599-5108,Sales,,,0,0,,3.59,Destination,,VMI,General,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58536,KR-3000,"KR Johnson, Inc.",Jess,Criswell,,800-255-0298,2020-04-30-00.00.00.000000,2020-05-07-00.00.00.000000,LBAILEY,FedX,HOSE SCAN 4/29,10,500-10159,R4-20,600,FT,,"HOSE, SUCTION #20",,0,0,,,,,,,,,,,,,913-599-5108,Sales,,,0,0,,3.59,Destination,,VMI,General,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58536,KR-3000,"KR Johnson, Inc.",Jess,Criswell,,800-255-0298,2020-04-30-00.00.00.000000,2020-05-07-00.00.00.000000,LBAILEY,FedX,HOSE SCAN 4/29,7,500-10272,FJX-16-16,40,EA,,-16 FEMALE JIC SWIVEL SUCTION,,0,0,,,,,,,,,,,,,913-599-5108,Sales,,,0,0,,8.39,Destination,,VMI,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58494,KR-3000,"KR Johnson, Inc.",Jess,Criswell,,800-255-0298,2020-04-27-00.00.00.000000,2020-05-04-00.00.00.000000,LBAILEY,FedX,,1,500-10284,500-10284,15,EA,,"HOSE ASSY,1/2 X 50 HOSE,-8MPSW X -8MPSW",,0,0,,,,,,,,,,,,,913-599-5108,Sales,,,0,0,,83,Destination,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58551,FE-4000,"FEI, Inc",,,,,2020-05-01-00.00.00.000000,2020-05-08-00.00.00.000000,DEEW,,,1,500-10342,500-10342,4,EA,"PROPANE HOSE ASSY, 3/4 X  31"" W/MP ENDS""","HOSE ASSY, 3/4 X  31 MPTxMPT",,0,0,,,,,,,,,,,,,,,,,0,0,,23.11,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58551,FE-4000,"FEI, Inc",,,,,2020-05-01-00.00.00.000000,2020-05-08-00.00.00.000000,DEEW,,,2,500-10344,LP-GLP100-150ELT-STB,4,EA,HOSE ASSY CONSISTS OF ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
